4373,8
4374,8
4375,10
4376,8
4377,8
4378,3
4379,10
4380,8
4381,10
4382,10
4383,10
4384,8
4385,10
4386,8
4387,10
4388,10
4389,10
4390,3
4391,8
4392,10
4393,8
4394,3
4395,3
4396,10
4397,8
4398,8
4399,10
4400,7
4401,8
4402,10
4403,10
4404,10
4405,5
4406,8
4407,8
4408,10
4409,10
4410,8
4411,8
4412,10
4413,10
4414,1
4415,8
4416,10
4417,10
4418,10
4419,10
4420,8
4421,9
4422,1
4423,1
4424,10
4425,8
4426,7
4427,10
4428,8
4429,7
4430,8
4431,10
4432,10
4433,8
4434,8
4435,2
4436,3
4437,8
4438,8
4439,8
4440,3
4441,10
4442,8
4443,10
4444,1
4445,10
4446,10
4447,9
4448,10
4449,8
4450,7
4451,8
4452,10
4453,10
4454,8
4455,8
4456,8
4457,8
4458,10
4459,7
4460,10
4461,10
4462,8
4463,8
4464,8
4465,8
4466,8
4467,10
4468,8
4469,10
4470,10
4471,8
4472,10
4473,8
4474,1
4475,8
4476,5
4477,8
4478,10
4479,8
4480,1
4481,10
4482,8
4483,10
4484,8
4485,10
4486,10
4487,10
4488,10
4489,3
4490,8
4491,8
4492,7
4493,10
4494,8
4495,8
4496,8
4497,8
4498,10
4499,8
4500,8
4501,8
4502,10
4503,8
4504,10
4505,10
4506,8
4507,10
4508,10
4509,10
4510,3
4511,8
4512,8
4513,10
4514,3
4515,7
4516,8
4517,10
4518,8
4519,2
4520,8
4521,2
4522,8
4523,10
4524,10
4525,8
4526,8
4527,10
4528,10
4529,7
4530,10
4531,10
4532,8
4533,1
4534,10
4535,8
4536,8
4537,10
4538,8
4539,8
4540,8
4541,8
4542,10
4543,8
4544,7
4545,3
4546,10
4547,10
4548,10
4549,10
4550,10
4551,8
4552,8
4553,10
4554,8
4555,8
4556,10
4557,10
4558,9
4559,8
4560,8
4561,3
4562,8
4563,10
4564,8
4565,10
4566,8
4567,10
4568,3
4569,8
4570,7
4571,8
4572,10
4573,8
4574,10
4575,6
4576,10
4577,8
4578,10
4579,8
4580,10
4581,8
4582,8
4583,8
4584,3
4585,3
4586,8
4587,10
4588,8
4589,10
4590,8
4591,0
4592,10
4593,10
4594,3
4595,8
4596,10
4597,10
4598,10
4599,10
4600,8
4601,8
4602,10
4603,8
4604,8
4605,8
4606,8
4607,8
4608,8
4609,8
4610,10
4611,8
4612,8
4613,8
4614,7
4615,8
4616,8
4617,8
4618,10
4619,10
4620,10
4621,8
4622,10
4623,5
4624,8
4625,10
4626,10
4627,10
4628,3
4629,3
4630,7
4631,8
4632,10
4633,8
4634,10
4635,10
4636,10
4637,8
4638,10
4639,8
4640,3
4641,8
4642,8
4643,10
4644,10
4645,10
4646,10
4647,8
4648,10
4649,8
4650,10
4651,10
4652,3
4653,8
4654,10
4655,10
4656,10
4657,8
4658,10
4659,10
4660,8
4661,8
4662,8
4663,10
4664,10
4665,8
4666,10
4667,8
4668,10
4669,10
4670,10
4671,8
4672,10
4673,8
4674,10
4675,8
4676,10
4677,8
4678,8
4679,8
4680,3
4681,3
4682,9
4683,10
4684,1
4685,8
4686,8
4687,10
4688,10
4689,9
4690,10
4691,8
4692,10
4693,8
4694,10
4695,8
4696,10
4697,8
4698,10
4699,8
4700,2
4701,7
4702,8
4703,10
4704,8
4705,8
4706,10
4707,10
4708,10
4709,8
4710,1
4711,10
4712,8
4713,10
4714,3
4715,10
4716,8
4717,8
4718,10
4719,3
4720,10
4721,8
4722,10
4723,10
4724,8
4725,8
4726,10
4727,10
4728,10
4729,8
4730,10
4731,8
4732,10
4733,7
4734,1
4735,10
4736,8
4737,8
4738,10
4739,3
4740,10
4741,3
4742,7
4743,10
4744,10
4745,10
4746,10
4747,8
4748,8
4749,8
4750,8
4751,8
4752,8
4753,8
4754,8
4755,8
4756,8
4757,10
4758,10
4759,10
4760,10
4761,8
4762,10
4763,8
4764,8
4765,3
4766,8
4767,10
4768,10
4769,10
4770,8
4771,8
4772,3
4773,10
4774,7
4775,8
4776,2
4777,3
4778,10
4779,3
4780,8
4781,3
4782,10
4783,8
4784,7
4785,10
4786,3
4787,10
4788,10
4789,10
4790,10
4791,3
4792,3
4793,7
4794,10
4795,8
4796,8
4797,9
4798,10
4799,8
4800,7
4801,7
4802,8
4803,10
4804,10
4805,8
4806,7
4807,8
4808,8
4809,3
4810,8
4811,10
4812,10
4813,10
4814,8
4815,10
4816,10
4817,10
4818,8
4819,8
4820,10
4821,7
4822,8
4823,10
4824,10
4825,10
4826,8
4827,7
4828,7
4829,7
4830,8
4831,10
4832,9
4833,10
4834,8
4835,8
4836,8
4837,3
4838,10
4839,8
4840,8
4841,8
4842,2
4843,10
4844,10
4845,8
4846,8
4847,5
4848,10
4849,8
4850,10
4851,8
4852,8
4853,8
4854,10
4855,7
4856,8
4857,8
4858,10
4859,10
4860,8
4861,8
4862,8
4863,8
4864,8
4865,8
4866,10
4867,10
4868,9
4869,10
4870,3
4871,10
4872,8
4873,10
4874,10
4875,8
4876,10
4877,8
4878,8
4879,10
4880,8
4881,8
4882,10
4883,10
4884,10
4885,5
4886,10
4887,10
4888,10
4889,8
4890,8
4891,10
4892,3
4893,8
4894,10
4895,8
4896,7
4897,8
4898,8
4899,1
4900,8
4901,10
4902,10
4903,8
4904,10
4905,8
4906,10
4907,7
4908,10
4909,3
4910,8
4911,8
4912,10
4913,8
4914,10
4915,10
4916,10
4917,5
4918,8
4919,8
4920,8
4921,10
4922,3
4923,9
4924,8
4925,10
4926,8
4927,10
4928,3
4929,3
4930,3
4931,8
4932,8
4933,8
4934,7
4935,10
4936,10
4937,8
4938,10
4939,8
4940,8
4941,10
4942,10
4943,10
4944,3
4945,8
4946,3
4947,8
4948,8
4949,7
4950,8
4951,8
4952,8
4953,10
4954,10
4955,10
4956,5
4957,10
4958,8
4959,10
4960,10
4961,10
4962,8
4963,10
4964,10
4965,10
4966,8
4967,10
4968,10
4969,8
4970,8
4971,8
4972,8
4973,10
4974,8
4975,10
4976,10
4977,8
4978,10
4979,7
4980,8
4981,10
4982,10
4983,10
4984,8
4985,8
4986,3
4987,3
4988,10
4989,8
4990,10
4991,3
4992,8
4993,8
4994,3
4995,8
4996,10
4997,10
4998,8
4999,8
5000,8
5001,8
5002,10
5003,8
5004,10
5005,8
5006,10
5007,8
5008,10
5009,8
5010,8
5011,10
5012,10
5013,10
5014,8
5015,8
5016,10
5017,10
5018,8
5019,8
5020,8
5021,1
5022,10
5023,3
5024,10
5025,10
5026,8
5027,10
5028,10
5029,10
5030,10
5031,9
5032,10
5033,8
5034,3
5035,8
5036,8
5037,10
5038,10
5039,10
5040,8
5041,10
5042,8
5043,10
5044,8
5045,10
5046,10
5047,7
5048,10
5049,3
5050,9
5051,10
5052,10
5053,3
5054,3
5055,3
5056,10
5057,10
5058,10
5059,3
5060,3
5061,10
5062,2
5063,8
5064,8
5065,8
5066,8
5067,8
5068,10
5069,10
5070,9
5071,7
5072,8
5073,8
5074,10
5075,8
5076,10
5077,10
5078,8
5079,10
5080,8
5081,10
5082,8
5083,8
5084,3
5085,7
5086,10
5087,10
5088,8
5089,8
5090,8
5091,10
5092,1
5093,8
5094,10
5095,8
5096,8
5097,10
5098,10
5099,8
5100,8
5101,10
5102,8
5103,8
5104,8
5105,8
5106,8
5107,10
5108,10
5109,3
5110,8
5111,10
5112,7
5113,8
5114,10
5115,8
5116,10
5117,10
5118,8
5119,10
5120,8
5121,8
5122,10
5123,8
5124,10
5125,5
5126,8
5127,3
5128,8
5129,8
5130,8
5131,8
5132,10
5133,8
5134,10
5135,10
5136,10
5137,8
5138,10
5139,8
5140,8
5141,10
5142,8
5143,8
5144,3
5145,8
5146,8
5147,1
5148,3
5149,8
5150,8
5151,10
5152,10
5153,7
5154,8
5155,8
5156,8
5157,10
5158,10
5159,3
5160,10
5161,3
5162,10
5163,10
5164,8
5165,8
5166,10
5167,1
5168,8
5169,8
5170,8
5171,10
5172,3
5173,10
5174,8
5175,8
5176,8
5177,8
5178,10
5179,8
5180,3
5181,1
5182,10
5183,3
5184,10
5185,8
5186,8
5187,8
5188,10
5189,10
5190,7
5191,10
5192,9
5193,8
5194,8
5195,7
5196,8
5197,8
5198,10
5199,10
5200,8
5201,8
5202,8
5203,10
5204,10
5205,8
5206,10
5207,10
5208,10
5209,8
5210,3
5211,10
5212,1
5213,8
5214,10
5215,10
5216,10
5217,3
5218,8
5219,10
5220,3
5221,10
5222,10
5223,8
5224,8
5225,8
5226,10
5227,8
5228,1
5229,8
5230,8
5231,10
5232,8
5233,8
5234,8
5235,10
5236,10
5237,8
5238,10
5239,8
5240,8
5241,8
5242,10
5243,7
5244,8
5245,8
5246,10
5247,10
5248,10
5249,8
5250,8
5251,1
5252,10
5253,10
5254,8
5255,8
5256,8
5257,8
5258,8
5259,3
5260,8
5261,8
5262,3
5263,7
5264,10
5265,10
5266,8
5267,10
5268,10
5269,10
5270,8
5271,10
5272,10
5273,8
5274,8
5275,10
5276,8
5277,10
5278,8
5279,8
5280,10
5281,8
5282,8
5283,8
5284,8
5285,8
5286,8
5287,10
5288,8
5289,7
5290,8
5291,8
5292,10
5293,1
5294,8
5295,8
5296,8
5297,8
5298,8
5299,8
5300,9
5301,10
5302,8
5303,3
5304,8
5305,8
5306,8
5307,10
5308,8
5309,3
5310,8
5311,10
5312,10
5313,10
5314,8
5315,8
5316,8
5317,8
5318,10
5319,8
5320,10
5321,10
5322,8
5323,8
5324,8
5325,9
5326,3
5327,8
5328,10
5329,8
5330,10
5331,10
5332,8
5333,8
5334,10
5335,10
5336,7
5337,10
5338,10
5339,10
5340,8
5341,10
5342,10
5343,10
5344,3
5345,10
5346,10
5347,8
5348,7
5349,8
5350,8
5351,10
5352,10
5353,10
5354,3
5355,8
5356,8
5357,8
5358,10
5359,8
5360,10
5361,10
5362,7
5363,8
5364,8
5365,7
5366,10
5367,7
5368,10
5369,5
5370,10
5371,10
5372,10
5373,8
5374,8
5375,1
5376,10
5377,10
5378,10
5379,10
5380,8
5381,10
5382,8
5383,10
5384,10
5385,1
5386,10
5387,10
5388,8
5389,8
5390,7
5391,8
5392,8
5393,10
5394,10
5395,8
5396,3
5397,10
5398,8
5399,10
5400,10
5401,10
5402,8
5403,8
5404,8
5405,8
5406,10
5407,10
5408,10
5409,10
5410,7
5411,10
5412,8
5413,10
5414,8
5415,8
5416,10
5417,10
5418,10
5419,3
5420,8
5421,8
5422,8
5423,2
5424,3
5425,3
5426,8
5427,8
5428,10
5429,8
5430,10
5431,8
5432,10
5433,9
5434,10
5435,10
5436,8
5437,10
5438,10
5439,10
5440,10
5441,8
5442,10
5443,8
5444,8
5445,10
5446,10
5447,8
5448,3
5449,10
5450,10
5451,8
5452,8
5453,8
5454,10
5455,10
5456,10
5457,8
5458,8
5459,3
5460,5
5461,8
5462,8
5463,3
5464,8
5465,10
5466,8
5467,10
5468,3
5469,3
5470,10
5471,8
5472,10
5473,8
5474,8
5475,10
5476,3
5477,8
5478,8
5479,3
5480,3
5481,8
5482,8
5483,8
5484,9
5485,10
5486,10
5487,3
5488,10
5489,8
5490,8
5491,3
5492,8
5493,8
5494,10
5495,8
5496,10
5497,3
5498,10
5499,8
5500,10
5501,8
5502,10
5503,10
5504,7
5505,10
5506,10
5507,10
5508,10
5509,10
5510,10
5511,8
5512,8
5513,7
5514,8
5515,3
5516,10
5517,10
5518,8
5519,10
5520,8
5521,8
5522,8
5523,8
5524,1
5525,8
5526,10
5527,8
5528,10
5529,3
5530,7
5531,3
5532,7
5533,8
5534,10
5535,10
5536,3
5537,7
5538,10
5539,8
5540,8
5541,3
5542,8
5543,10
5544,7
5545,7
5546,7
5547,8
5548,10
5549,7
5550,8
5551,8
5552,10
5553,10
5554,3
5555,8
5556,8
5557,8
5558,10
5559,8
5560,3
5561,10
5562,10
5563,8
5564,10
5565,8
5566,8
5567,10
5568,8
5569,8
5570,8
5571,8
5572,8
5573,8
5574,10
5575,8
5576,8
5577,3
5578,2
5579,7
5580,10
5581,8
5582,8
5583,7
5584,8
5585,8
5586,1
5587,8
5588,9
5589,10
5590,8
5591,8
5592,10
5593,8
5594,10
5595,8
5596,10
5597,9
5598,10
5599,8
5600,8
5601,10
5602,10
5603,10
5604,10
5605,8
5606,10
5607,10
5608,10
5609,10
5610,8
5611,8
5612,8
5613,8
5614,8
5615,10
5616,8
5617,10
5618,9
5619,8
5620,3
5621,3
5622,8
5623,8
5624,8
5625,8
5626,10
5627,8
5628,10
5629,8
5630,10
5631,10
5632,10
5633,10
5634,8
5635,8
5636,8
5637,7
5638,8
5639,8
5640,3
5641,10
5642,8
5643,1
5644,10
5645,8
5646,8
5647,8
5648,8
5649,8
5650,8
5651,8
5652,3
5653,8
5654,8
5655,3
5656,3
5657,8
5658,10
5659,8
5660,8
5661,10
5662,10
5663,7
5664,8
5665,10
5666,8
5667,8
5668,7
5669,10
5670,10
5671,10
5672,10
5673,8
5674,8
5675,8
5676,8
5677,2
5678,10
5679,7
5680,10
5681,10
5682,8
5683,8
5684,10
5685,8
5686,8
5687,10
5688,10
5689,3
5690,10
5691,8
5692,7
5693,8
5694,8
5695,8
5696,10
5697,8
5698,7
5699,8
5700,8
5701,10
5702,8
5703,8
5704,8
5705,8
5706,10
5707,8
5708,10
5709,8
5710,8
5711,10
5712,10
5713,10
5714,8
5715,10
5716,8
5717,10
5718,3
5719,8
5720,8
5721,8
5722,8
5723,3
5724,10
5725,8
5726,10
5727,3
5728,7
5729,7
5730,7
5731,8
5732,10
5733,8
5734,6
5735,7
5736,10
5737,8
5738,8
5739,8
5740,10
5741,10
5742,8
5743,3
5744,10
5745,3
5746,3
5747,8
5748,10
5749,10
5750,8
5751,10
5752,10
5753,8
5754,8
5755,10
5756,10
5757,8
5758,8
5759,8
5760,6
5761,10
5762,8
5763,8
5764,7
5765,7
5766,9
5767,8
5768,8
5769,10
5770,10
5771,8
5772,8
5773,8
5774,8
5775,10
5776,10
5777,10
5778,8
5779,8
5780,10
5781,8
5782,8
5783,3
5784,8
5785,8
5786,10
5787,8
5788,10
5789,8
5790,7
5791,7
5792,10
5793,5
5794,10
5795,8
5796,10
5797,8
5798,10
5799,8
5800,8
5801,3
5802,10
5803,8
5804,3
5805,8
5806,10
5807,8
5808,7
5809,10
5810,8
5811,8
5812,8
5813,10
5814,8
5815,8
5816,3
5817,8
5818,2
5819,10
5820,10
5821,8
5822,1
5823,3
5824,10
5825,10
5826,10
5827,10
5828,8
5829,8
5830,10
5831,8
5832,8
5833,8
5834,8
5835,8
5836,10
5837,8
5838,8
5839,2
5840,8
5841,7
5842,10
5843,9
5844,10
5845,8
5846,8
5847,8
5848,8
5849,8
5850,8
5851,2
5852,7
5853,10
5854,8
5855,8
5856,10
5857,10
5858,8
5859,3
5860,10
5861,10
5862,10
5863,10
5864,8
5865,10
5866,3
5867,7
5868,7
5869,3
5870,10
5871,8
5872,8
5873,8
5874,3
5875,3
5876,10
5877,10
5878,8
5879,8
5880,10
5881,8
5882,8
5883,10
5884,3
5885,8
5886,1
5887,8
5888,7
5889,10
5890,10
5891,10
5892,10
5893,8
5894,3
5895,10
5896,10
5897,8
5898,8
5899,8
5900,10
5901,8
5902,8
5903,8
5904,10
5905,10
5906,10
5907,8
5908,8
5909,10
5910,3
5911,8
5912,10
5913,8
5914,7
5915,8
5916,10
5917,8
5918,8
5919,2
5920,8
5921,8
5922,10
5923,8
5924,8
5925,8
5926,8
5927,10
5928,8
5929,7
5930,10
5931,8
5932,8
5933,10
5934,3
5935,10
5936,10
5937,8
5938,9
5939,8
5940,7
5941,10
5942,10
5943,3
5944,10
5945,10
5946,8
5947,3
5948,10
5949,8
5950,10
5951,10
5952,10
5953,10
5954,8
5955,8
5956,8
5957,3
5958,8
5959,8
5960,10
5961,10
5962,8
5963,8
5964,3
5965,7
5966,10
5967,7
5968,3
5969,10
5970,8
5971,8
5972,8
5973,8
5974,8
5975,8
5976,10
5977,8
5978,10
5979,8
5980,0
5981,8
5982,10
5983,8
5984,8
5985,8
5986,7
5987,10
5988,10
5989,8
5990,10
5991,8
5992,8
5993,10
5994,3
5995,8
5996,10
5997,10
5998,8
5999,10
6000,8
6001,10
6002,8
6003,10
6004,8
6005,8
6006,10
6007,10
6008,8
6009,10
6010,10
6011,8
6012,10
6013,8
6014,8
6015,10
6016,2
6017,3
6018,8
6019,10
6020,3
6021,7
6022,10
6023,8
6024,10
6025,8
6026,8
6027,10
6028,10
6029,10
6030,8
6031,8
6032,3
6033,10
6034,8
6035,8
6036,3
6037,7
6038,8
6039,10
6040,8
6041,1
6042,10
6043,7
6044,10
6045,10
6046,8
6047,10
6048,8
6049,8
6050,10
6051,8
6052,10
6053,2
6054,7
6055,8
6056,10
6057,8
6058,1
6059,10
6060,10
6061,10
6062,8
6063,8
6064,10
6065,7
6066,8
6067,8
6068,8
6069,8
6070,10
6071,3
6072,10
6073,8
6074,8
6075,3
6076,8
6077,10
6078,10
6079,8
6080,7
6081,10
6082,8
6083,10
6084,8
6085,8
6086,8
6087,10
6088,10
6089,8
6090,3
6091,8
6092,8
6093,10
6094,7
6095,8
6096,7
6097,8
6098,10
6099,3
6100,9
6101,8
6102,8
6103,10
6104,8
6105,10
6106,10
6107,8
6108,10
6109,10
6110,10
6111,3
6112,8
6113,10
6114,8
6115,3
6116,8
6117,10
6118,8
6119,3
6120,8
6121,8
6122,10
6123,10
6124,10
6125,10
6126,10
6127,3
6128,10
6129,8
6130,10
6131,8
6132,10
6133,8
6134,8
6135,8
6136,10
6137,8
6138,10
6139,10
6140,7
6141,10
6142,7
6143,10
6144,10
6145,8
6146,3
6147,8
6148,8
6149,8
6150,8
6151,8
6152,7
6153,8
6154,10
6155,10
6156,8
6157,3
6158,3
6159,8
6160,8
6161,10
6162,7
6163,8
6164,8
6165,8
6166,10
6167,10
6168,10
6169,8
6170,10
6171,10
6172,10
6173,8
6174,10
6175,10
6176,10
6177,8
6178,8
6179,8
6180,10
6181,8
6182,7
6183,8
6184,7
6185,10
6186,10
6187,8
6188,8
6189,8
6190,8
6191,10
6192,8
6193,10
6194,8
6195,8
6196,10
6197,8
6198,7
6199,3
6200,8
6201,8
6202,10
6203,7
6204,10
6205,8
6206,3
6207,10
6208,10
6209,10
6210,8
6211,10
6212,3
6213,10
6214,10
6215,10
6216,10
6217,10
6218,8
6219,8
6220,8
6221,10
6222,8
6223,8
6224,10
6225,10
6226,8
6227,8
6228,8
6229,10
6230,10
6231,8
6232,10
6233,8
6234,8
6235,10
6236,9
6237,8
6238,10
6239,10
6240,10
6241,10
6242,8
6243,8
6244,8
6245,10
6246,8
6247,8
6248,8
6249,7
6250,2
6251,10
6252,7
6253,10
6254,8
6255,10
6256,8
6257,8
6258,8
6259,3
6260,10
6261,7
6262,8
6263,10
6264,10
6265,7
6266,8
6267,10
6268,7
6269,10
6270,10
6271,3
6272,10
6273,10
6274,8
6275,7
6276,10
6277,5
6278,10
6279,8
6280,10
6281,10
6282,10
6283,8
6284,10
6285,8
6286,10
6287,8
6288,8
6289,10
6290,3
6291,8
6292,10
6293,8
6294,8
6295,8
6296,8
6297,10
6298,10
6299,10
6300,10
6301,3
6302,10
6303,8
6304,8
6305,10
6306,8
6307,8
6308,8
6309,8
6310,10
6311,8
6312,2
6313,8
6314,8
6315,10
6316,8
6317,8
6318,10
6319,3
6320,8
6321,8
6322,8
6323,8
6324,8
6325,10
6326,8
6327,8
6328,8
6329,10
6330,3
6331,8
6332,7
6333,8
6334,8
6335,8
6336,8
6337,8
6338,10
6339,10
6340,8
6341,8
6342,10
6343,8
6344,8
6345,8
6346,10
6347,8
6348,8
6349,8
6350,3
6351,10
6352,10
6353,10
6354,8
6355,10
6356,10
6357,3
6358,10
6359,3
6360,8
6361,8
6362,10
6363,10
6364,10
6365,10
6366,3
6367,8
6368,8
6369,10
6370,10
6371,3
6372,10
6373,8
6374,8
6375,10
6376,10
6377,8
6378,8
6379,8
6380,8
6381,10
6382,10
6383,10
6384,10
6385,8
6386,10
6387,3
6388,7
6389,10
6390,2
6391,8
6392,8
6393,10
6394,10
6395,8
6396,2
6397,8
6398,8
6399,10
6400,8
6401,10
6402,8
6403,3
6404,10
6405,10
6406,10
6407,8
6408,10
6409,8
6410,7
6411,8
6412,8
6413,8
6414,10
6415,10
6416,1
6417,10
6418,8
6419,8
6420,7
6421,8
6422,5
6423,10
6424,3
6425,8
6426,3
6427,7
6428,8
6429,7
6430,10
6431,8
6432,9
6433,10
6434,8
6435,3
6436,3
6437,8
6438,8
6439,8
6440,3
6441,10
6442,10
6443,8
6444,10
6445,8
6446,7
6447,3
6448,2
6449,8
6450,8
6451,10
6452,10
6453,8
6454,7
6455,3
6456,3
6457,10
6458,8
6459,8
6460,1
6461,8
6462,3
6463,8
6464,8
6465,8
6466,10
6467,8
6468,10
6469,8
6470,8
6471,3
6472,8
6473,8
6474,8
6475,3
6476,10
6477,10
6478,10
6479,10
6480,8
6481,10
6482,10
6483,8
6484,3
6485,10
6486,10
6487,8
6488,8
6489,8
6490,10
6491,5
6492,8
6493,8
6494,8
6495,10
6496,8
6497,10
6498,8
6499,8
6500,10
6501,8
6502,8
6503,3
6504,10
6505,8
6506,8
6507,3
6508,10
6509,10
6510,8
6511,8
6512,8
6513,8
6514,3
6515,8
6516,10
6517,10
6518,8
6519,8
6520,0
6521,10
6522,10
6523,8
6524,8
6525,8
6526,8
6527,3
6528,1
6529,8
6530,3
6531,8
6532,10
6533,8
6534,8
6535,8
6536,10
6537,3
6538,7
6539,3
6540,10
6541,8
6542,8
6543,10
6544,10
6545,10
6546,8
6547,8
6548,2
6549,3
6550,10
6551,3
6552,10
6553,10
6554,8
6555,8
6556,8
6557,8
6558,8
6559,0
6560,9
6561,10
6562,10
6563,8
6564,7
6565,8
6566,8
6567,8
6568,8
6569,2
6570,10
6571,10
6572,7
6573,8
6574,8
6575,10
6576,10
6577,10
6578,8
6579,10
6580,7
6581,3
6582,10
6583,3
6584,8
6585,10
6586,8
6587,10
6588,10
6589,8
6590,8
6591,10
6592,8
6593,8
6594,10
6595,3
6596,8
6597,2
6598,3
6599,8
6600,10
6601,2
6602,10
6603,8
6604,10
6605,10
6606,8
6607,10
6608,10
6609,10
6610,10
6611,8
6612,10
6613,8
6614,8
6615,10
6616,8
6617,8
6618,8
6619,8
6620,8
6621,10
6622,8
6623,10
6624,3
6625,8
6626,2
6627,8
6628,8
6629,10
6630,8
6631,7
6632,10
6633,7
6634,10
6635,3
6636,8
6637,8
6638,7
6639,3
6640,10
6641,8
6642,7
6643,8
6644,10
6645,8
6646,10
6647,10
6648,10
6649,7
6650,8
6651,8
6652,8
6653,8
6654,3
6655,8
6656,10
6657,8
6658,10
6659,10
6660,10
6661,8
6662,8
6663,10
6664,8
6665,8
6666,10
6667,10
6668,10
6669,10
6670,8
6671,1
6672,10
6673,8
6674,10
6675,8
6676,3
6677,8
6678,3
6679,8
6680,1
6681,3
6682,3
6683,8
6684,10
6685,8
6686,10
6687,7
6688,3
6689,7
6690,8
6691,3
6692,10
6693,10
6694,8
6695,8
6696,8
6697,8
6698,10
6699,8
6700,10
6701,10
6702,10
6703,8
6704,10
6705,8
6706,10
6707,10
6708,8
6709,8
6710,7
6711,10
6712,10
6713,8
6714,8
6715,10
6716,8
6717,8
6718,8
6719,8
6720,3
6721,8
6722,10
6723,10
6724,10
6725,8
6726,8
6727,7
6728,8
6729,10
6730,8
6731,8
6732,10
6733,10
6734,8
6735,3
6736,2
6737,8
6738,10
6739,8
6740,10
6741,10
6742,8
6743,2
6744,8
6745,10
6746,3
6747,10
6748,8
6749,10
6750,8
6751,10
6752,8
6753,3
6754,8
6755,3
6756,8
6757,8
6758,10
6759,8
6760,8
6761,10
6762,10
6763,3
6764,9
6765,10
6766,3
6767,10
6768,8
6769,8
6770,10
6771,8
6772,8
6773,10
6774,8
6775,3
6776,10
6777,10
6778,8
6779,8
6780,10
6781,8
6782,10
6783,10
6784,8
6785,10
6786,8
6787,8
6788,8
6789,10
6790,8
6791,2
6792,10
6793,10
6794,8
6795,1
6796,10
6797,8
6798,6
6799,8
6800,7
6801,8
6802,10
6803,10
6804,10
6805,3
6806,10
6807,3
6808,10
6809,3
6810,8
6811,10
6812,10
6813,10
6814,8
6815,10
6816,8
6817,3
6818,8
6819,8
6820,10
6821,6
6822,7
6823,8
6824,8
6825,8
6826,8
6827,8
6828,8
6829,8
6830,8
6831,10
6832,3
6833,10
6834,10
6835,8
6836,8
6837,9
6838,8
6839,8
6840,8
6841,8
6842,10
6843,8
6844,3
6845,10
